sample_fp	plate	well	round	tile	channel
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0865_ChannelAF750_10p_100ms_Seq11148.nd2	1	A2	2	865	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0865_ChannelCY3_30p_100ms_Seq11146.nd2	1	A2	2	865	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0865_ChannelCY5_50p_200ms_Seq11147.nd2	1	A2	2	865	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0865_ChannelDAPI_1p_50ms_Seq11145.nd2	1	A2	2	865	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0865_ChannelGFP_18p_100ms_Seq11149.nd2	1	A2	2	865	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0866_ChannelAF750_10p_100ms_Seq11153.nd2	1	A2	2	866	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0866_ChannelCY3_30p_100ms_Seq11151.nd2	1	A2	2	866	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0866_ChannelCY5_50p_200ms_Seq11152.nd2	1	A2	2	866	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0866_ChannelDAPI_1p_50ms_Seq11150.nd2	1	A2	2	866	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0866_ChannelGFP_18p_100ms_Seq11154.nd2	1	A2	2	866	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0867_ChannelAF750_10p_100ms_Seq11158.nd2	1	A2	2	867	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0867_ChannelCY3_30p_100ms_Seq11156.nd2	1	A2	2	867	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0867_ChannelCY5_50p_200ms_Seq11157.nd2	1	A2	2	867	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0867_ChannelDAPI_1p_50ms_Seq11155.nd2	1	A2	2	867	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0867_ChannelGFP_18p_100ms_Seq11159.nd2	1	A2	2	867	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0868_ChannelAF750_10p_100ms_Seq11163.nd2	1	A2	2	868	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0868_ChannelCY3_30p_100ms_Seq11161.nd2	1	A2	2	868	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0868_ChannelCY5_50p_200ms_Seq11162.nd2	1	A2	2	868	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0868_ChannelDAPI_1p_50ms_Seq11160.nd2	1	A2	2	868	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0868_ChannelGFP_18p_100ms_Seq11164.nd2	1	A2	2	868	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0869_ChannelAF750_10p_100ms_Seq11168.nd2	1	A2	2	869	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0869_ChannelCY3_30p_100ms_Seq11166.nd2	1	A2	2	869	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0869_ChannelCY5_50p_200ms_Seq11167.nd2	1	A2	2	869	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0869_ChannelDAPI_1p_50ms_Seq11165.nd2	1	A2	2	869	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0869_ChannelGFP_18p_100ms_Seq11169.nd2	1	A2	2	869	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0870_ChannelAF750_10p_100ms_Seq11173.nd2	1	A2	2	870	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0870_ChannelCY3_30p_100ms_Seq11171.nd2	1	A2	2	870	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0870_ChannelCY5_50p_200ms_Seq11172.nd2	1	A2	2	870	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0870_ChannelDAPI_1p_50ms_Seq11170.nd2	1	A2	2	870	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0870_ChannelGFP_18p_100ms_Seq11174.nd2	1	A2	2	870	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0871_ChannelAF750_10p_100ms_Seq11178.nd2	1	A2	2	871	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0871_ChannelCY3_30p_100ms_Seq11176.nd2	1	A2	2	871	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0871_ChannelCY5_50p_200ms_Seq11177.nd2	1	A2	2	871	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0871_ChannelDAPI_1p_50ms_Seq11175.nd2	1	A2	2	871	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0871_ChannelGFP_18p_100ms_Seq11179.nd2	1	A2	2	871	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0872_ChannelAF750_10p_100ms_Seq11183.nd2	1	A2	2	872	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0872_ChannelCY3_30p_100ms_Seq11181.nd2	1	A2	2	872	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0872_ChannelCY5_50p_200ms_Seq11182.nd2	1	A2	2	872	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0872_ChannelDAPI_1p_50ms_Seq11180.nd2	1	A2	2	872	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0872_ChannelGFP_18p_100ms_Seq11184.nd2	1	A2	2	872	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0873_ChannelAF750_10p_100ms_Seq11188.nd2	1	A2	2	873	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0873_ChannelCY3_30p_100ms_Seq11186.nd2	1	A2	2	873	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0873_ChannelCY5_50p_200ms_Seq11187.nd2	1	A2	2	873	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0873_ChannelDAPI_1p_50ms_Seq11185.nd2	1	A2	2	873	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0873_ChannelGFP_18p_100ms_Seq11189.nd2	1	A2	2	873	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0874_ChannelAF750_10p_100ms_Seq11193.nd2	1	A2	2	874	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0874_ChannelCY3_30p_100ms_Seq11191.nd2	1	A2	2	874	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0874_ChannelCY5_50p_200ms_Seq11192.nd2	1	A2	2	874	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0874_ChannelDAPI_1p_50ms_Seq11190.nd2	1	A2	2	874	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0874_ChannelGFP_18p_100ms_Seq11194.nd2	1	A2	2	874	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0875_ChannelAF750_10p_100ms_Seq11198.nd2	1	A2	2	875	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0875_ChannelCY3_30p_100ms_Seq11196.nd2	1	A2	2	875	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0875_ChannelCY5_50p_200ms_Seq11197.nd2	1	A2	2	875	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0875_ChannelDAPI_1p_50ms_Seq11195.nd2	1	A2	2	875	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0875_ChannelGFP_18p_100ms_Seq11199.nd2	1	A2	2	875	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0876_ChannelAF750_10p_100ms_Seq11203.nd2	1	A2	2	876	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0876_ChannelCY3_30p_100ms_Seq11201.nd2	1	A2	2	876	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0876_ChannelCY5_50p_200ms_Seq11202.nd2	1	A2	2	876	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0876_ChannelDAPI_1p_50ms_Seq11200.nd2	1	A2	2	876	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0876_ChannelGFP_18p_100ms_Seq11204.nd2	1	A2	2	876	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0877_ChannelAF750_10p_100ms_Seq11208.nd2	1	A2	2	877	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0877_ChannelCY3_30p_100ms_Seq11206.nd2	1	A2	2	877	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0877_ChannelCY5_50p_200ms_Seq11207.nd2	1	A2	2	877	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0877_ChannelDAPI_1p_50ms_Seq11205.nd2	1	A2	2	877	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0877_ChannelGFP_18p_100ms_Seq11209.nd2	1	A2	2	877	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0878_ChannelAF750_10p_100ms_Seq11213.nd2	1	A2	2	878	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0878_ChannelCY3_30p_100ms_Seq11211.nd2	1	A2	2	878	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0878_ChannelCY5_50p_200ms_Seq11212.nd2	1	A2	2	878	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0878_ChannelDAPI_1p_50ms_Seq11210.nd2	1	A2	2	878	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0878_ChannelGFP_18p_100ms_Seq11214.nd2	1	A2	2	878	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0879_ChannelAF750_10p_100ms_Seq11218.nd2	1	A2	2	879	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0879_ChannelCY3_30p_100ms_Seq11216.nd2	1	A2	2	879	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0879_ChannelCY5_50p_200ms_Seq11217.nd2	1	A2	2	879	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0879_ChannelDAPI_1p_50ms_Seq11215.nd2	1	A2	2	879	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0879_ChannelGFP_18p_100ms_Seq11219.nd2	1	A2	2	879	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0880_ChannelAF750_10p_100ms_Seq11223.nd2	1	A2	2	880	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0880_ChannelCY3_30p_100ms_Seq11221.nd2	1	A2	2	880	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0880_ChannelCY5_50p_200ms_Seq11222.nd2	1	A2	2	880	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0880_ChannelDAPI_1p_50ms_Seq11220.nd2	1	A2	2	880	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0880_ChannelGFP_18p_100ms_Seq11224.nd2	1	A2	2	880	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0881_ChannelAF750_10p_100ms_Seq11228.nd2	1	A2	2	881	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0881_ChannelCY3_30p_100ms_Seq11226.nd2	1	A2	2	881	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0881_ChannelCY5_50p_200ms_Seq11227.nd2	1	A2	2	881	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0881_ChannelDAPI_1p_50ms_Seq11225.nd2	1	A2	2	881	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0881_ChannelGFP_18p_100ms_Seq11229.nd2	1	A2	2	881	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0882_ChannelAF750_10p_100ms_Seq11233.nd2	1	A2	2	882	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0882_ChannelCY3_30p_100ms_Seq11231.nd2	1	A2	2	882	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0882_ChannelCY5_50p_200ms_Seq11232.nd2	1	A2	2	882	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0882_ChannelDAPI_1p_50ms_Seq11230.nd2	1	A2	2	882	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0882_ChannelGFP_18p_100ms_Seq11234.nd2	1	A2	2	882	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0883_ChannelAF750_10p_100ms_Seq11238.nd2	1	A2	2	883	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0883_ChannelCY3_30p_100ms_Seq11236.nd2	1	A2	2	883	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0883_ChannelCY5_50p_200ms_Seq11237.nd2	1	A2	2	883	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0883_ChannelDAPI_1p_50ms_Seq11235.nd2	1	A2	2	883	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0883_ChannelGFP_18p_100ms_Seq11239.nd2	1	A2	2	883	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0884_ChannelAF750_10p_100ms_Seq11243.nd2	1	A2	2	884	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0884_ChannelCY3_30p_100ms_Seq11241.nd2	1	A2	2	884	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0884_ChannelCY5_50p_200ms_Seq11242.nd2	1	A2	2	884	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0884_ChannelDAPI_1p_50ms_Seq11240.nd2	1	A2	2	884	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0884_ChannelGFP_18p_100ms_Seq11244.nd2	1	A2	2	884	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0885_ChannelAF750_10p_100ms_Seq11248.nd2	1	A2	2	885	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0885_ChannelCY3_30p_100ms_Seq11246.nd2	1	A2	2	885	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0885_ChannelCY5_50p_200ms_Seq11247.nd2	1	A2	2	885	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0885_ChannelDAPI_1p_50ms_Seq11245.nd2	1	A2	2	885	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0885_ChannelGFP_18p_100ms_Seq11249.nd2	1	A2	2	885	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0886_ChannelAF750_10p_100ms_Seq11253.nd2	1	A2	2	886	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0886_ChannelCY3_30p_100ms_Seq11251.nd2	1	A2	2	886	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0886_ChannelCY5_50p_200ms_Seq11252.nd2	1	A2	2	886	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0886_ChannelDAPI_1p_50ms_Seq11250.nd2	1	A2	2	886	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0886_ChannelGFP_18p_100ms_Seq11254.nd2	1	A2	2	886	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0887_ChannelAF750_10p_100ms_Seq11258.nd2	1	A2	2	887	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0887_ChannelCY3_30p_100ms_Seq11256.nd2	1	A2	2	887	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0887_ChannelCY5_50p_200ms_Seq11257.nd2	1	A2	2	887	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0887_ChannelDAPI_1p_50ms_Seq11255.nd2	1	A2	2	887	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0887_ChannelGFP_18p_100ms_Seq11259.nd2	1	A2	2	887	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0888_ChannelAF750_10p_100ms_Seq11263.nd2	1	A2	2	888	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0888_ChannelCY3_30p_100ms_Seq11261.nd2	1	A2	2	888	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0888_ChannelCY5_50p_200ms_Seq11262.nd2	1	A2	2	888	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0888_ChannelDAPI_1p_50ms_Seq11260.nd2	1	A2	2	888	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0888_ChannelGFP_18p_100ms_Seq11264.nd2	1	A2	2	888	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0889_ChannelAF750_10p_100ms_Seq11268.nd2	1	A2	2	889	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0889_ChannelCY3_30p_100ms_Seq11266.nd2	1	A2	2	889	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0889_ChannelCY5_50p_200ms_Seq11267.nd2	1	A2	2	889	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0889_ChannelDAPI_1p_50ms_Seq11265.nd2	1	A2	2	889	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0889_ChannelGFP_18p_100ms_Seq11269.nd2	1	A2	2	889	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0890_ChannelAF750_10p_100ms_Seq11273.nd2	1	A2	2	890	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0890_ChannelCY3_30p_100ms_Seq11271.nd2	1	A2	2	890	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0890_ChannelCY5_50p_200ms_Seq11272.nd2	1	A2	2	890	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0890_ChannelDAPI_1p_50ms_Seq11270.nd2	1	A2	2	890	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0890_ChannelGFP_18p_100ms_Seq11274.nd2	1	A2	2	890	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0891_ChannelAF750_10p_100ms_Seq11278.nd2	1	A2	2	891	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0891_ChannelCY3_30p_100ms_Seq11276.nd2	1	A2	2	891	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0891_ChannelCY5_50p_200ms_Seq11277.nd2	1	A2	2	891	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0891_ChannelDAPI_1p_50ms_Seq11275.nd2	1	A2	2	891	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0891_ChannelGFP_18p_100ms_Seq11279.nd2	1	A2	2	891	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0892_ChannelAF750_10p_100ms_Seq11283.nd2	1	A2	2	892	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0892_ChannelCY3_30p_100ms_Seq11281.nd2	1	A2	2	892	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0892_ChannelCY5_50p_200ms_Seq11282.nd2	1	A2	2	892	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0892_ChannelDAPI_1p_50ms_Seq11280.nd2	1	A2	2	892	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0892_ChannelGFP_18p_100ms_Seq11284.nd2	1	A2	2	892	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0893_ChannelAF750_10p_100ms_Seq11288.nd2	1	A2	2	893	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0893_ChannelCY3_30p_100ms_Seq11286.nd2	1	A2	2	893	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0893_ChannelCY5_50p_200ms_Seq11287.nd2	1	A2	2	893	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0893_ChannelDAPI_1p_50ms_Seq11285.nd2	1	A2	2	893	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0893_ChannelGFP_18p_100ms_Seq11289.nd2	1	A2	2	893	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0894_ChannelAF750_10p_100ms_Seq11293.nd2	1	A2	2	894	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0894_ChannelCY3_30p_100ms_Seq11291.nd2	1	A2	2	894	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0894_ChannelCY5_50p_200ms_Seq11292.nd2	1	A2	2	894	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0894_ChannelDAPI_1p_50ms_Seq11290.nd2	1	A2	2	894	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0894_ChannelGFP_18p_100ms_Seq11294.nd2	1	A2	2	894	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0895_ChannelAF750_10p_100ms_Seq11298.nd2	1	A2	2	895	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0895_ChannelCY3_30p_100ms_Seq11296.nd2	1	A2	2	895	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0895_ChannelCY5_50p_200ms_Seq11297.nd2	1	A2	2	895	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0895_ChannelDAPI_1p_50ms_Seq11295.nd2	1	A2	2	895	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0895_ChannelGFP_18p_100ms_Seq11299.nd2	1	A2	2	895	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0896_ChannelAF750_10p_100ms_Seq11303.nd2	1	A2	2	896	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0896_ChannelCY3_30p_100ms_Seq11301.nd2	1	A2	2	896	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0896_ChannelCY5_50p_200ms_Seq11302.nd2	1	A2	2	896	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0896_ChannelDAPI_1p_50ms_Seq11300.nd2	1	A2	2	896	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0896_ChannelGFP_18p_100ms_Seq11304.nd2	1	A2	2	896	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0897_ChannelAF750_10p_100ms_Seq11308.nd2	1	A2	2	897	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0897_ChannelCY3_30p_100ms_Seq11306.nd2	1	A2	2	897	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0897_ChannelCY5_50p_200ms_Seq11307.nd2	1	A2	2	897	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0897_ChannelDAPI_1p_50ms_Seq11305.nd2	1	A2	2	897	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0897_ChannelGFP_18p_100ms_Seq11309.nd2	1	A2	2	897	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0898_ChannelAF750_10p_100ms_Seq11313.nd2	1	A2	2	898	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0898_ChannelCY3_30p_100ms_Seq11311.nd2	1	A2	2	898	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0898_ChannelCY5_50p_200ms_Seq11312.nd2	1	A2	2	898	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0898_ChannelDAPI_1p_50ms_Seq11310.nd2	1	A2	2	898	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0898_ChannelGFP_18p_100ms_Seq11314.nd2	1	A2	2	898	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0899_ChannelAF750_10p_100ms_Seq11318.nd2	1	A2	2	899	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0899_ChannelCY3_30p_100ms_Seq11316.nd2	1	A2	2	899	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0899_ChannelCY5_50p_200ms_Seq11317.nd2	1	A2	2	899	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0899_ChannelDAPI_1p_50ms_Seq11315.nd2	1	A2	2	899	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0899_ChannelGFP_18p_100ms_Seq11319.nd2	1	A2	2	899	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0900_ChannelAF750_10p_100ms_Seq11323.nd2	1	A2	2	900	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0900_ChannelCY3_30p_100ms_Seq11321.nd2	1	A2	2	900	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0900_ChannelCY5_50p_200ms_Seq11322.nd2	1	A2	2	900	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0900_ChannelDAPI_1p_50ms_Seq11320.nd2	1	A2	2	900	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellA2_PointA2_0900_ChannelGFP_18p_100ms_Seq11324.nd2	1	A2	2	900	GFP
